district_raw,state,district_num,region,dem,dem_per,gop,gop_edit,hold_flip
Minnesota District 7,Minnesota,7,midwest,Peterson,52.1,Hughes,47.9,Dem Hold
Minnesota District 8,Minnesota,8,midwest,Radinovich,45.2,Stauber,50.7,GOP Pickup
Mississippi District 1,Mississippi,1,south,Wadkins,32.3,Kelly,67,GOP Hold
Mississippi District 2,Mississippi,2,south,Thompson,71.8,NA,NA,Dem Hold
Mississippi District 3,Mississippi,3,south,Evans,36.3,Guest,62.7,GOP Hold
Mississippi District 4,Mississippi,4,south,Anderson,29.3,Palazzo,69.6,GOP Hold
Missouri District 1,Missouri,1,midwest,Clay,80.1,Vroman,16.7,Dem Hold
Missouri District 2,Missouri,2,midwest,VanOstran,47.2,Wagner,51.2,GOP Hold
Missouri District 3,Missouri,3,midwest,Geppert,32.8,Luetkemeyer,65.1,GOP Hold
Missouri District 4,Missouri,4,midwest,Hoagenson,32.7,Hartzler,64.8,GOP Hold
Missouri District 5,Missouri,5,midwest,Cleaver,61.7,Turk,35.6,Dem Hold
Missouri District 6,Missouri,6,midwest,Martin,32,Graves,65.4,GOP Hold
Missouri District 7,Missouri,7,midwest,Schoolcraft,30.1,Long,66.2,GOP Hold
Missouri District 8,Missouri,8,midwest,Ellis,25,Smith,73.4,GOP Hold
Montana District 1,Montana,1,west,Williams,46.2,Gianforte,50.9,GOP Hold
Nebraska District 1,Nebraska,1,midwest,McClure,39.6,Fortenberry,60.4,GOP Hold
Nebraska District 2,Nebraska,2,midwest,Eastman,49,Bacon,51,GOP Hold
Nebraska District 3,Nebraska,3,midwest,Theobald,23.3,Smith,76.7,GOP Hold
Nevada District 1,Nevada,1,west,Titus,66.2,Bentley,30.9,Dem Hold
Nevada District 2,Nevada,2,west,Koble,41.8,Amodei,58.2,GOP Hold
Nevada District 3,Nevada,3,west,Lee,51.9,Tarkanian,42.8,Dem Hold
Nevada District 4,Nevada,4,west,Horsford,51.9,Hardy,43.7,Dem Hold
New Hampshire District 1,New Hampshire,1,northeast,Pappas,53.5,Edwards,45,Dem Hold
New Hampshire District 2,New Hampshire,2,northeast,McLane,NA,Negron,42.2,Dem Hold
New Jersey District 1,New Jersey,1,northeast,Norcross,64.4,Dilks,33.3,Dem Hold
New Jersey District 2,New Jersey,2,northeast,Van,NA,Grossman,45.2,Dem Pickup
New Jersey District 3,New Jersey,3,northeast,Kim,50,MacArthur,48.7,Dem Pickup
New Jersey District 4,New Jersey,4,northeast,Welle,43.1,Smith,55.4,GOP Hold
New Jersey District 5,New Jersey,5,northeast,Gottheimer,56.2,McCann,42.5,Dem Hold
New Jersey District 6,New Jersey,6,northeast,Pallone,63.6,Pezzullo,36.4,Dem Hold
New Jersey District 7,New Jersey,7,northeast,Malinowski,51.7,Lance,46.7,Dem Pickup
New Jersey District 8,New Jersey,8,northeast,Sires,78.1,Muniz,18.7,Dem Hold
New Jersey District 9,New Jersey,9,northeast,Pascrell,70.3,Fisher,28.9,Dem Hold
New Jersey District 10,New Jersey,10,northeast,Payne,NA,Khan,10.1,Dem Hold
New Jersey District 11,New Jersey,11,northeast,Sherrill,56.8,Webber,42.1,Dem Pickup
New Jersey District 12,New Jersey,12,northeast,Watson,NA,Kipnis,31.3,Dem Hold
New Mexico District 1,New Mexico,1,west,Haaland,59.1,Arnold-Jones,36.3,Dem Hold
New Mexico District 2,New Mexico,2,west,Small,50.9,Herrell,49.1,Dem Pickup
New Mexico District 3,New Mexico,3,west,Lujan,63.4,McFall,31.2,Dem Hold
New York District 1,New York,1,northeast,Gershon,47.4,Zeldin,51.5,GOP Hold
New York District 2,New York,2,northeast,Grechen,NA,King,53.1,GOP Hold
New York District 3,New York,3,northeast,Suozzi,59,DeBono,41,Dem Hold
New York District 4,New York,4,northeast,Rice,61.3,Benno,38.7,Dem Hold
New York District 5,New York,5,northeast,Meeks,0,NA,NA,Dem Hold
New York District 6,New York,6,northeast,Meng,90.9,NA,NA,Dem Hold
New York District 7,New York,7,northeast,Velazquez,93.4,NA,NA,Dem Hold
New York District 8,New York,8,northeast,Jeffries,94.2,NA,NA,Dem Hold
New York District 9,New York,9,northeast,Clarke,89.3,Gayot,10.3,Dem Hold
New York District 10,New York,10,northeast,Nadler,82.1,Levin,17.9,Dem Hold
New York District 11,New York,11,northeast,Rose,53,Donovan,46.6,Dem Pickup
New York District 12,New York,12,northeast,Maloney,86.4,Rabin,12.1,Dem Hold
New York District 13,New York,13,northeast,Espaillat,94.6,Butler,5.4,Dem Hold
New York District 14,New York,14,northeast,Ocasio-Cortez,78.2,Pappas,13.6,Dem Hold
New York District 15,New York,15,northeast,Serrano,96,Gonzalez,4,Dem Hold
New York District 16,New York,16,northeast,Engel,0,NA,NA,Dem Hold
New York District 17,New York,17,northeast,Lowey,88,NA,NA,Dem Hold
New York District 18,New York,18,northeast,Maloney,55.5,O'Donnell,44.5,Dem Hold
New York District 19,New York,19,northeast,Delgado,51.4,Faso,46.2,Dem Pickup
New York District 20,New York,20,northeast,Tonko,66.5,Vitollo,33.5,Dem Hold
New York District 21,New York,21,northeast,Cobb,42.4,Stefanik,56.1,GOP Hold
New York District 22,New York,22,northeast,Brindisi,50.9,Tenney,49.1,Dem Pickup
New York District 23,New York,23,northeast,Mitrano,45.8,Reed,54.2,GOP Hold
New York District 24,New York,24,northeast,Balter,47.4,Katko,52.6,GOP Hold
New York District 25,New York,25,northeast,Morelle,59,Maxwell,41,Dem Hold
New York District 26,New York,26,northeast,Higgins,73.3,Zeno,26.7,Dem Hold
New York District 27,New York,27,northeast,McMurray,48.8,Collins,49.1,GOP Hold
North Carolina District 1,North Carolina,1,south,Butterfield,69.8,Allison,30.2,Dem Hold
North Carolina District 2,North Carolina,2,south,Coleman,45.7,Holding,51.4,GOP Hold
North Carolina District 3,North Carolina,3,south,NA,NA,Jones,0,GOP Hold
North Carolina District 4,North Carolina,4,south,Price,72.3,Loor,24.1,Dem Hold
North Carolina District 5,North Carolina,5,south,Adams,42.8,Foxx,57.2,GOP Hold
North Carolina District 6,North Carolina,6,south,Watts,43.4,Walker,56.6,GOP Hold
North Carolina District 7,North Carolina,7,south,Horton,42.7,Rouzer,55.6,GOP Hold
North Carolina District 8,North Carolina,8,south,McNeill,44.6,Hudson,55.4,GOP Hold
North Carolina District 9,North Carolina,9,south,McCready,48.8,Harris,49.4,NA
North Carolina District 10,North Carolina,10,south,Brown,40.7,McHenry,59.3,GOP Hold
North Carolina District 11,North Carolina,11,south,Price,38.7,Meadows,59.2,GOP Hold
North Carolina District 12,North Carolina,12,south,Adams,73,Wright,27,Dem Hold
North Carolina District 13,North Carolina,13,south,Manning,45.5,Budd,51.6,GOP Hold
North Dakota District 1,North Dakota,1,midwest,Schneider,35.6,Armstrong,60.3,GOP Hold
Ohio District 1,Ohio,1,midwest,Pureval,46.9,Chabot,51.3,GOP Hold
Ohio District 2,Ohio,2,midwest,Schiller,41.2,Wenstrup,57.6,GOP Hold
Ohio District 3,Ohio,3,midwest,Beatty,73.6,Burgess,26.4,Dem Hold
Ohio District 4,Ohio,4,midwest,Garrett,34.7,Jordan,65.3,GOP Hold
Ohio District 5,Ohio,5,midwest,Galbraith,35.1,Latta,62.3,GOP Hold
Ohio District 6,Ohio,6,midwest,Roberts,30.7,Johnson,69.3,GOP Hold
Ohio District 7,Ohio,7,midwest,Harbaugh,41.3,Gibbs,58.7,GOP Hold
Ohio District 8,Ohio,8,midwest,Enoch,33.4,Davidson,66.6,GOP Hold
Ohio District 9,Ohio,9,midwest,Kaptur,67.8,Kraus,32.2,Dem Hold
Ohio District 10,Ohio,10,midwest,Gasper,42.2,Turner,55.9,GOP Hold
Ohio District 11,Ohio,11,midwest,Fudge,82.2,Goldstein,17.8,Dem Hold
Ohio District 12,Ohio,12,midwest,O'Connor,47.2,Balderson,51.4,GOP Hold
Ohio District 13,Ohio,13,midwest,Ryan,61,DePizzo,39,Dem Hold
Ohio District 14,Ohio,14,midwest,Rader,44.8,Joyce,55.2,GOP Hold
Ohio District 15,Ohio,15,midwest,Neal,39.7,Stivers,58.3,GOP Hold
Ohio District 16,Ohio,16,midwest,Palmer,43.3,Gonzalez,56.7,GOP Hold
Oklahoma District 1,Oklahoma,1,south,Gilpin,40.7,Hern,59.3,GOP Hold
Oklahoma District 2,Oklahoma,2,south,Nichols,30.1,Mullin,65,GOP Hold
Oklahoma District 3,Oklahoma,3,south,Robbins,26.1,Lucas,73.9,GOP Hold
Oklahoma District 4,Oklahoma,4,south,Brannon,33,Cole,63.1,GOP Hold
Oklahoma District 5,Oklahoma,5,south,Horn,50.7,Russell,49.3,Dem Pickup
Oregon District 1,Oregon,1,west,Bonamici,63.7,Verbeek,32.1,Dem Hold
Oregon District 2,Oregon,2,west,McLeod-Skinner,39.4,Walden,56.3,GOP Hold
Oregon District 3,Oregon,3,west,Blumenauer,72.7,Harrison,19.9,Dem Hold
Oregon District 4,Oregon,4,west,DeFazio,56,Robinson,40.9,Dem Hold
Oregon District 5,Oregon,5,west,Schrader,55.1,Callahan,41.9,Dem Hold
Pennsylvania District 1,Pennsylvania,1,northeast,Wallace,48.7,Fitzpatrick,51.3,GOP Hold
Pennsylvania District 2,Pennsylvania,2,northeast,Boyle,79,Torres,21,Dem Hold
Pennsylvania District 3,Pennsylvania,3,northeast,Evans,93.4,Leib,6.6,Dem Hold
Pennsylvania District 4,Pennsylvania,4,northeast,Dean,63.5,David,36.5,Dem Hold
Pennsylvania District 5,Pennsylvania,5,northeast,Scanlon,65.2,Kim,34.8,Dem Pickup
Pennsylvania District 6,Pennsylvania,6,northeast,Houlahan,58.9,McCauley,41.1,Dem Pickup
Pennsylvania District 7,Pennsylvania,7,northeast,Wild,53.5,Nothstein,43.5,Dem Pickup
Pennsylvania District 8,Pennsylvania,8,northeast,Cartwright,54.6,Chrin,45.4,Dem Hold
Pennsylvania District 9,Pennsylvania,9,northeast,Wolff,40.3,Meuser,59.7,GOP Hold
Pennsylvania District 10,Pennsylvania,10,northeast,Scott,48.7,Perry,51.3,GOP Hold
Pennsylvania District 11,Pennsylvania,11,northeast,King,41,Smucker,59,GOP Hold
Pennsylvania District 12,Pennsylvania,12,northeast,Friedenberg,34,Marino,66,GOP Hold
Pennsylvania District 13,Pennsylvania,13,northeast,Ottaway,29.5,Joyce,70.5,GOP Hold
Pennsylvania District 14,Pennsylvania,14,northeast,Boerio,42.1,Reschenthaler,57.9,GOP Pickup
Pennsylvania District 15,Pennsylvania,15,northeast,Boser,32.2,Thompson,67.8,GOP Hold
Pennsylvania District 16,Pennsylvania,16,northeast,DiNicola,47.3,Kelly,51.6,GOP Hold
Pennsylvania District 17,Pennsylvania,17,northeast,Lamb,56.3,Rothfus,43.7,Dem Pickup
Pennsylvania District 18,Pennsylvania,18,northeast,Doyle,0,NA,NA,Dem Hold
Rhode Island District 1,Rhode Island,1,northeast,Cicilline,66.9,Donovan,33.1,Dem Hold
Rhode Island District 2,Rhode Island,2,northeast,Langevin,63.6,Caiozzo,36.4,Dem Hold
South Carolina District 1,South Carolina,1,south,Cunningham,50.7,Arrington,49.3,Dem Pickup
South Carolina District 2,South Carolina,2,south,Carrigan,42.5,Wilson,56.3,GOP Hold
South Carolina District 3,South Carolina,3,south,Geren,31,Duncan,67.8,GOP Hold
South Carolina District 4,South Carolina,4,south,Brown,36.6,Timmons,59.6,GOP Hold
South Carolina District 5,South Carolina,5,south,Parnell,41.5,Norman,57.1,GOP Hold
South Carolina District 6,South Carolina,6,south,Clyburn,70.2,Gressmann,28.3,Dem Hold
South Carolina District 7,South Carolina,7,south,Williams,40.4,Rice,59.6,GOP Hold
South Dakota District 1,South Dakota,1,midwest,Bjorkman,36,Johnson,60.3,GOP Hold
Tennessee District 1,Tennessee,1,south,Olsen,21,Roe,77.1,GOP Hold
Tennessee District 2,Tennessee,2,south,Hoyos,33.1,Burchett,65.9,GOP Hold
Tennessee District 3,Tennessee,3,south,Mitchell,34.5,Fleischmann,63.7,GOP Hold
Tennessee District 4,Tennessee,4,south,Phillips,33.6,DesJarlais,63.4,GOP Hold
Tennessee District 5,Tennessee,5,south,Cooper,67.8,Ball,32.2,Dem Hold
Tennessee District 6,Tennessee,6,south,Barlow,28.3,Rose,69.5,GOP Hold
Tennessee District 7,Tennessee,7,south,Kanew,32.1,Green,66.9,GOP Hold
Tennessee District 8,Tennessee,8,south,Pearson,30.1,Kustoff,67.7,GOP Hold
Tennessee District 9,Tennessee,9,south,Cohen,80,Bergmann,19.2,Dem Hold
Texas District 1,Texas,1,south,McKellar,26.3,Gohmert,72.3,GOP Hold
Texas District 2,Texas,2,south,Litton,45.6,Crenshaw,52.8,GOP Hold
Texas District 3,Texas,3,south,Burch,44.3,Taylor,54.3,GOP Hold
Texas District 4,Texas,4,south,Krantz,23,Ratcliffe,75.7,GOP Hold
Texas District 5,Texas,5,south,Wood,37.6,Gooden,62.4,GOP Hold
Texas District 6,Texas,6,south,Sanchez,45.4,Wright,53.1,GOP Hold
Texas District 7,Texas,7,south,Fletcher,52.5,Culberson,47.5,Dem Pickup
Texas District 8,Texas,8,south,David,24.9,Brady,73.4,GOP Hold
Texas District 9,Texas,9,south,Green,89.1,NA,NA,Dem Hold
Texas District 10,Texas,10,south,Siegel,46.8,McCaul,51.1,GOP Hold
Texas District 11,Texas,11,south,Leeder,18.4,Conaway,80.1,GOP Hold
Texas District 12,Texas,12,south,Adia,33.9,Granger,64.3,GOP Hold
Texas District 13,Texas,13,south,Sagan,16.9,Thornberry,81.5,GOP Hold
Texas District 14,Texas,14,south,Bell,39.3,Weber,59.2,GOP Hold
Texas District 15,Texas,15,south,Gonzalez,59.7,Westley,38.8,Dem Hold
Texas District 16,Texas,16,south,Escobar,68.5,Seeberger,27,Dem Hold
Texas District 17,Texas,17,south,Kennedy,41.3,Flores,56.8,GOP Hold
Texas District 18,Texas,18,south,Jackson,NA,Pate,20.8,Dem Hold
Texas District 19,Texas,19,south,Levario,24.8,Arrington,75.2,GOP Hold
Texas District 20,Texas,20,south,Castro,80.9,NA,NA,Dem Hold
Texas District 21,Texas,21,south,Kopser,47.6,Roy,50.2,GOP Hold
Texas District 22,Texas,22,south,Kulkarni,46.5,Olson,51.4,GOP Hold
Texas District 23,Texas,23,south,Ortiz,NA,Hurd,49.2,GOP Hold
Texas District 24,Texas,24,south,McDowell,47.5,Marchant,50.6,GOP Hold
Texas District 25,Texas,25,south,Oliver,44.8,Williams,53.5,GOP Hold
Texas District 26,Texas,26,south,Fagan,39,Burgess,59.4,GOP Hold
Texas District 27,Texas,27,south,Holguin,36.6,Cloud,60.3,GOP Hold
Texas District 28,Texas,28,south,Cuellar,84.4,NA,NA,Dem Hold
Texas District 29,Texas,29,south,Garcia,75.1,Aronoff,23.9,Dem Hold
Texas District 30,Texas,30,south,Johnson,91.1,NA,NA,Dem Hold
Texas District 31,Texas,31,south,Hegar,47.7,Carter,50.6,GOP Hold
Texas District 32,Texas,32,south,Allred,52.3,Sessions,45.8,Dem Pickup
Texas District 33,Texas,33,south,Veasey,76.2,Billups,21.9,Dem Hold
Texas District 34,Texas,34,south,Vela,60,Gonzalez,40,Dem Hold
Texas District 35,Texas,35,south,Doggett,71.3,Smalling,26,Dem Hold
Texas District 36,Texas,36,south,Steele,27.4,Babin,72.6,GOP Hold
Utah District 1,Utah,1,west,Castillo,24.9,Bishop,61.6,GOP Hold
Utah District 2,Utah,2,west,Ghorbani,38.9,Stewart,56.1,GOP Hold
Utah District 3,Utah,3,west,Singer,27.3,Curtis,67.5,GOP Hold
Utah District 4,Utah,4,west,McAdams,50.1,Love,49.9,Dem Pickup
Vermont District 1,Vermont,1,northeast,Welch,69.2,Tynio,26,Dem Hold
Virginia District 1,Virginia,1,south,Williams,44.8,Wittman,55.2,GOP Hold
Virginia District 2,Virginia,2,south,Luria,51.1,Taylor,48.9,Dem Pickup
Virginia District 3,Virginia,3,south,Scott,0,NA,NA,Dem Hold
Virginia District 4,Virginia,4,south,McEachin,62.6,McAdams,36,Dem Hold
Virginia District 5,Virginia,5,south,Cockburn,46.7,Riggleman,53.3,GOP Hold
Virginia District 6,Virginia,6,south,Lewis,40.2,Cline,59.8,GOP Hold
Virginia District 7,Virginia,7,south,Spanberger,50.4,Brat,48.4,Dem Pickup
Virginia District 8,Virginia,8,south,Beyer,76.3,Oh,23.7,Dem Hold
Virginia District 9,Virginia,9,south,Flaccavento,34.8,Griffith,65.2,GOP Hold
Virginia District 10,Virginia,10,south,Wexton,56.2,Comstock,43.8,Dem Pickup
Virginia District 11,Virginia,11,south,Connolly,71.2,Dove,27,Dem Hold
Washington District 1,Washington,1,west,DelBene,59.3,Beeler,40.7,Dem Hold
Washington District 2,Washington,2,west,Larsen,71.3,NA,NA,Dem Hold
Washington District 3,Washington,3,west,Long,47.3,Herrera Beutler,52.7,GOP Hold
Washington District 4,Washington,4,west,Brown,37.2,Newhouse,62.8,GOP Hold
Washington District 5,Washington,5,west,Brown,45.2,McMorris Rodgers,54.8,GOP Hold
Washington District 6,Washington,6,west,Kilmer,63.9,Dightman,36.1,Dem Hold
Washington District 7,Washington,7,west,Jayapal,83.6,Keller,16.4,Dem Hold
Washington District 8,Washington,8,west,Schrier,52.4,Rossi,47.6,Dem Pickup
Washington District 9,Washington,9,west,Smith,67.9,NA,NA,Dem Hold
Washington District 10,Washington,10,west,Heck,61.5,Brumbles,38.5,Dem Hold
West Virginia District 1,West Virginia,1,south,Fershee,35.4,McKinley,64.6,GOP Hold
West Virginia District 2,West Virginia,2,south,Sergent,42.9,Mooney,54,GOP Hold
West Virginia District 3,West Virginia,3,south,Ojeda,43.6,Miller,56.4,GOP Hold
Wisconsin District 1,Wisconsin,1,midwest,Bryce,42.3,Steil,54.6,GOP Hold
Wisconsin District 2,Wisconsin,2,midwest,Pocan,0,NA,NA,Dem Hold
Wisconsin District 3,Wisconsin,3,midwest,Kind,59.7,Toft,40.3,Dem Hold
Wisconsin District 4,Wisconsin,4,midwest,Moore,75.7,Rogers,21.7,Dem Hold
Wisconsin District 5,Wisconsin,5,midwest,Palzewicz,38,Sensenbrenner,62,GOP Hold
Wisconsin District 6,Wisconsin,6,midwest,Kohl,44.5,Grothman,55.5,GOP Hold
Wisconsin District 7,Wisconsin,7,midwest,Engebretson,38.5,Duffy,60.1,GOP Hold
Wisconsin District 8,Wisconsin,8,midwest,Liegeois,36.3,Gallagher,63.7,GOP Hold
Wyoming District 1,Wyoming,1,west,Hunter,29.8,Cheney,63.7,GOP Hold